2023-10-11|12:23:06|LEBRON JAMES|Basketball|14000.00
2023-12-13|10:34:06|SOMETHING|something|16000.00
2023-07-08|05:10:06|STAR|New stars|25000.00
2023-08-17|02:02:02|OMAR|My name is Omar|80000.00
2023-07-08|05:07:09|MrESCANO|Big Escano|-50.00
2023-09-10|12:12:12|Sahara|Child|-900000.00
2023-01-01|04:09:07|Captain|yes sir|-35.00
2023-11-07|12:25:26|Jason|Stuff|-250.00
2023-05-06|07:08:09|Luis Martinez|I'm thinking of it just wait|700.00
2022-06-07|12:23:07|Model's|Sports|250.00
2022-08-09|12:13:11|tools|Big money|-255.00
2022-08-09|12:12:12|Capital one|Credit card bill|-275.00